simulation_ts,exchange,symbol,order_id,client_order_id,side,type,qty,price,realized_pnl,equity
1767664868614000000,OKX,BTC-USDT,56,69da771dG7627539949767622712,BUY,LIMIT,1,93752.7,-35.8,100200
1767665007104000000,OKX,BTC-USDT,57,69da771dG7627539949767622713,SELL,LIMIT,1,93785.6,0,100133.05
1767665146104000000,OKX,BTC-USDT,58,69da771dG7627539949767622714,BUY,LIMIT,1,93769.9,-30.1,100181.3
1767665276604000000,OKX,BTC-USDT,59,69da771dG7627539949767622715,BUY,LIMIT,1,93710.6,29.2,100305.45
1767665406904000000,OKX,BTC-USDT,60,69da771dG7627539949767622716,BUY,LIMIT,1,93684.5,55.3,100325.9
1767665533904000000,OKX,BTC-USDT,61,69da771dG7627539949767622717,BUY,LIMIT,1,93708,0,100325.85
1767665698404000000,OKX,BTC-USDT,62,69da771dG7627539949767622718,SELL,LIMIT,1,93709.1,1.1,100327
1767665831604000000,OKX,BTC-USDT,63,69da771dG7627539949767622719,BUY,LIMIT,1,93699,0,100326.95
1767665974704000000,OKX,BTC-USDT,64,69da771dG7627539949767622720,SELL,LIMIT,1,93645.1,-53.9,100273.1
1767666106404000000,OKX,BTC-USDT,65,69da771dG7627539949767622721,BUY,LIMIT,1,93692.7,0,100273.05
1767666243708000000,OKX,BTC-USDT,66,69da771dG7627539949767622722,BUY,LIMIT,1,93670.1,0,100250.4
1767666372708000000,OKX,BTC-USDT,67,69da771dG7627539949767622723,SELL,LIMIT,1,93669.9,-11.5,100250.15
1767666500838000000,OKX,BTC-USDT,68,69da771dG7627539949767622724,BUY,LIMIT,1,93724,0,100304.1
1767666650708000000,OKX,BTC-USDT,69,69da771dG7627539949767622725,BUY,LIMIT,1,93658,0,100172.05
1767666778428000000,OKX,BTC-USDT,70,69da771dG7627539949767622726,SELL,LIMIT,1,93600.2,-87.6,99998.9
1767666901718000000,OKX,BTC-USDT,71,69da771dG7627539949767622727,BUY,LIMIT,1,93568.7,0,99935.65
1767667041808000000,OKX,BTC-USDT,72,69da771dG7627539949767622728,BUY,LIMIT,1,93578.3,0,99959.6
1767667172508000000,OKX,BTC-USDT,73,69da771dG7627539949767622729,SELL,LIMIT,1,93504.6,-126.05,99678.05
1767667306908000000,OKX,BTC-USDT,74,69da771dG7627539949767622730,SELL,LIMIT,1,93530.1,-100.55,99746.4
1767667434608000000,OKX,BTC-USDT,75,69da771dG7627539949767622731,BUY,LIMIT,1,93588.8,0,99863.55
1767667568808000000,OKX,BTC-USDT,76,69da771dG7627539949767622732,BUY,LIMIT,1,93573.5,0,99817.6
1767667699328000000,OKX,BTC-USDT,77,69da771dG7627539949767622733,BUY,LIMIT,1,93560.3,0,99764.75
1767667832308000000,OKX,BTC-USDT,78,69da771dG7627539949767622734,SELL,LIMIT,1,93541,-55.78,99668.7
1767667962708000000,OKX,BTC-USDT,79,69da771dG7627539949767622735,BUY,LIMIT,1,93513,0,99535.25
1767668100308000000,OKX,BTC-USDT,80,69da771dG7627539949767622736,BUY,LIMIT,1,93520.1,0,99568.9
1767668225508000000,OKX,BTC-USDT,81,69da771dG7627539949767622737,BUY,LIMIT,1,93570.9,0,99896.45
1767668374608000000,OKX,BTC-USDT,82,69da771dG7627539949767622738,SELL,LIMIT,1,93583.2,13.04,100024
1767668503708000000,OKX,BTC-USDT,83,69da771dG7627539949767622739,SELL,LIMIT,1,93572.5,2.34,99918.95
1767668632208000000,OKX,BTC-USDT,84,69da771dG7627539949767622740,BUY,LIMIT,1,93618,0,100105.7
1767668773508000000,OKX,BTC-USDT,85,69da771dG7627539949767622741,BUY,LIMIT,1,93680.9,0,100523.25
1767668900308000000,OKX,BTC-USDT,86,69da771dG7627539949767622742,BUY,LIMIT,1,93666.8,0,100424.5
1767669027208000000,OKX,BTC-USDT,87,69da771dG7627539949767622743,SELL,LIMIT,1,93700.5,98.4375,100694.85
1767669161208000000,OKX,BTC-USDT,88,69da771dG7627539949767622744,SELL,LIMIT,1,93680.7,78.6375,100556.2
1767669301808000000,OKX,BTC-USDT,89,69da771dG7627539949767622745,SELL,LIMIT,1,93720.1,118.0375,100792.55
1767669425208000000,OKX,BTC-USDT,90,69da771dG7627539949767622746,BUY,LIMIT,1,93782.3,0,101103
1767669555808000000,OKX,BTC-USDT,91,69da771dG7627539949767622747,BUY,LIMIT,1,93758.6,0,100888.65
1767669686508000000,OKX,BTC-USDT,92,69da771dG7627539949767622748,SELL,LIMIT,1,93773,122.8267857,101062.2
1767669848507000000,OKX,BTC-USDT,93,69da771dG7627539949767622749,SELL,LIMIT,1,93716.6,66.42678571,100723.75
1767669976607000000,OKX,BTC-USDT,94,69da771dG7627539949767622750,BUY,LIMIT,1,93704,0,100660.2
1767670129907000000,OKX,BTC-USDT,95,69da771dG7627539949767622751,SELL,LIMIT,1,93760,100.8556548,100996.75
1767670252307000000,OKX,BTC-USDT,96,69da771dG7627539949767622752,SELL,LIMIT,1,93748.4,89.25565476,100968.3
1767670379407000000,OKX,BTC-USDT,97,69da771dG7627539949767622753,BUY,LIMIT,1,93861,0,101388.65
1767670515307000000,OKX,BTC-USDT,98,69da771dG7627539949767622754,SELL,LIMIT,1,93841.7,142.1845238,101292.6
1767670648507000000,OKX,BTC-USDT,99,69da771dG7627539949767622755,BUY,LIMIT,1,93880,0,101445.35
1767670783207000000,OKX,BTC-USDT,100,69da771dG7627539949767622756,SELL,LIMIT,1,93845.4,109.787619,101272.8
1767670912407000000,OKX,BTC-USDT,101,69da771dG7627539949767622757,SELL,LIMIT,1,93799,63.38761905,101087.15
1767671049707000000,OKX,BTC-USDT,102,69da771dG7627539949767622758,SELL,LIMIT,1,93736.8,1.187619048,100900.5
1767671221407000000,OKX,BTC-USDT,103,69da771dG7627539949767622759,BUY,LIMIT,1,93775.3,0,100959.85
1767671343407000000,OKX,BTC-USDT,104,69da771dG7627539949767622760,SELL,LIMIT,1,93716.1,-32.7415873,100799.9
1767671493707000000,OKX,BTC-USDT,105,69da771dG7627539949767622761,BUY,LIMIT,1,93705.9,0,100779.25
1767671669207000000,OKX,BTC-USDT,106,69da771dG7627539949767622762,BUY,LIMIT,1,93720,0,100821.5
1767671818807000000,OKX,BTC-USDT,107,69da771dG7627539949767622763,BUY,LIMIT,1,93741,0,100884.45
1767672005607000000,OKX,BTC-USDT,108,69da771dG7627539949767622764,SELL,LIMIT,1,93710.6,-22.31663492,100753.9
1767672150807000000,OKX,BTC-USDT,109,69da771dG7627539949767622765,BUY,LIMIT,1,93752.1,0,100919.45
1767672280907000000,OKX,BTC-USDT,110,69da771dG7627539949767622766,SELL,LIMIT,1,93736.4,-0.3533079365,100841.4
1767672431807000000,OKX,BTC-USDT,111,69da771dG7627539949767622767,BUY,LIMIT,1,93785.7,0,101038.15
1767672559327000000,OKX,BTC-USDT,112,69da771dG7627539949767622768,BUY,LIMIT,1,93892.6,0,101572.6
1767672687207000000,OKX,BTC-USDT,113,69da771dG7627539949767622769,BUY,LIMIT,1,93942.1,0,101869.55
1767672833507000000,OKX,BTC-USDT,114,69da771dG7627539949767622770,BUY,LIMIT,1,93890.8,0,101510.4
1767672962907000000,OKX,BTC-USDT,115,69da771dG7627539949767622771,BUY,LIMIT,1,93963,0,102087.95
1767673094807000000,OKX,BTC-USDT,116,69da771dG7627539949767622772,SELL,LIMIT,1,93901.6,77.02075203,101536.2
1767673291407000000,OKX,BTC-USDT,117,69da771dG7627539949767622773,SELL,LIMIT,1,93907.9,83.32075203,101589.35
1767673443109000000,OKX,BTC-USDT,118,69da771dG7627539949767622774,SELL,LIMIT,1,93886.6,62.02075203,101437.4
1767673578509000000,OKX,BTC-USDT,119,69da771dG7627539949767622775,SELL,LIMIT,1,93810,-14.57924797,100977.75
1767673709909000000,OKX,BTC-USDT,120,69da771dG7627539949767622776,BUY,LIMIT,1,93830,0,101077.2
1767673854809000000,OKX,BTC-USDT,121,69da771dG7627539949767622777,SELL,LIMIT,1,93823.9,-1.582706643,101046.15
1767674010209000000,OKX,BTC-USDT,122,69da771dG7627539949767622778,SELL,LIMIT,1,93799,-26.48270664,100916.6
1767674167609000000,OKX,BTC-USDT,123,69da771dG7627539949767622779,BUY,LIMIT,1,93851.7,0,101126.95
1767674300509000000,OKX,BTC-USDT,124,69da771dG7627539949767622780,SELL,LIMIT,1,93870.8,40.07383469,101222.9
1767674437409000000,OKX,BTC-USDT,125,69da771dG7627539949767622781,BUY,LIMIT,1,93799,0,100935.25
1767674584009000000,OKX,BTC-USDT,126,69da771dG7627539949767622782,SELL,LIMIT,1,93802.6,-21.78093225,100964.5
1767674722209000000,OKX,BTC-USDT,127,69da771dG7627539949767622783,SELL,LIMIT,1,93779,-45.38093225,100859.25
1767674880409000000,OKX,BTC-USDT,128,69da771dG7627539949767622784,BUY,LIMIT,1,93780,0,100861.9
1767675184009000000,OKX,BTC-USDT,129,69da771dG7627539949767622785,SELL,LIMIT,1,93767,-46.28569919,100815.35
1767675349709000000,OKX,BTC-USDT,130,69da771dG7627539949767622786,BUY,LIMIT,1,93796.5,0,100882.8
1767675479209000000,OKX,BTC-USDT,131,69da771dG7627539949767622787,BUY,LIMIT,1,93812.4,0,100961.95
1767675600009000000,OKX,BTC-USDT,132,69da771dG7627539949767622788,SELL,LIMIT,1,93760,-49.75141951,100700.4
1767675763909000000,OKX,BTC-USDT,133,69da771dG7627539949767622789,SELL,LIMIT,1,93740,-69.75141951,100629.35
1767675916909000000,OKX,BTC-USDT,134,69da771dG7627539949767622790,SELL,LIMIT,1,93699.3,-110.4514195,100498.2
1767676042209000000,OKX,BTC-USDT,135,69da771dG7627539949767622791,SELL,LIMIT,1,93650,-159.7514195,100399.55
1767676193609000000,OKX,BTC-USDT,136,69da771dG7627539949767622792,SELL,LIMIT,1,93637.9,-171.8514195,100387.4
1767676326009000000,OKX,BTC-USDT,137,69da771dG7627539949767622793,BUY,LIMIT,1,93670.6,0,100387.35
1767676508009000000,OKX,BTC-USDT,138,69da771dG7627539949767622794,SELL,LIMIT,1,93690.2,19.6,100407
1767676643209000000,OKX,BTC-USDT,139,69da771dG7627539949767622795,SELL,LIMIT,1,93671.7,0,100392.65
1767676770809000000,OKX,BTC-USDT,140,69da771dG7627539949767622796,BUY,LIMIT,1,93680.1,-8.4,100398.6
1767676900109000000,OKX,BTC-USDT,141,69da771dG7627539949767622797,BUY,LIMIT,1,93743,0,100398.55
1767677036501000000,OKX,BTC-USDT,142,69da771dG7627539949767622798,BUY,LIMIT,1,93747,0,100402.5
1767677161801000000,OKX,BTC-USDT,143,69da771dG7627539949767622799,SELL,LIMIT,1,93642.7,-102.3,100194.05
1767677286601000000,OKX,BTC-USDT,144,69da771dG7627539949767622800,BUY,LIMIT,1,93684,0,100235.2
1767677413501000000,OKX,BTC-USDT,145,69da771dG7627539949767622801,BUY,LIMIT,1,93687.3,0,100241.75
1767677538821000000,OKX,BTC-USDT,146,69da771dG7627539949767622802,SELL,LIMIT,1,93725.2,19.76666667,100355.7
1767677693701000000,OKX,BTC-USDT,147,69da771dG7627539949767622803,SELL,LIMIT,1,93644.5,-60.93333333,100194.25
1767677823501000000,OKX,BTC-USDT,148,69da771dG7627539949767622804,BUY,LIMIT,1,93628.9,0,100178.5
1767677967601000000,OKX,BTC-USDT,149,69da771dG7627539949767622805,BUY,LIMIT,1,93605.1,0,100120.35
1767678108001000000,OKX,BTC-USDT,150,69da771dG7627539949767622806,BUY,LIMIT,1,93580,0,100055.5
1767678276301000000,OKX,BTC-USDT,151,69da771dG7627539949767622807,SELL,LIMIT,1,93590.5,-39.35833333,100128.45
1767678420901000000,OKX,BTC-USDT,152,69da771dG7627539949767622808,BUY,LIMIT,1,93573.2,0,100037.2
1767678558801000000,OKX,BTC-USDT,153,69da771dG7627539949767622809,BUY,LIMIT,1,93600,0,100130.75
1767678693011000000,OKX,BTC-USDT,154,69da771dG7627539949767622810,SELL,LIMIT,1,93605,-7.555,100178.2
1767678830201000000,OKX,BTC-USDT,155,69da771dG7627539949767622811,BUY,LIMIT,1,93586.1,0,100102.15
1767678963401000000,OKX,BTC-USDT,156,69da771dG7627539949767622812,BUY,LIMIT,1,93534,0,99841.6
1767679115401000000,OKX,BTC-USDT,157,69da771dG7627539949767622813,SELL,LIMIT,1,93541.3,-53.75333333,99915.95
1767679257001000000,OKX,BTC-USDT,158,69da771dG7627539949767622814,BUY,LIMIT,1,93586,0,100108.9
1767679403401000000,OKX,BTC-USDT,159,69da771dG7627539949767622815,SELL,LIMIT,1,93589.1,-4.444444444,100141.05
1767679538336000000,OKX,BTC-USDT,160,69da771dG7627539949767622816,BUY,LIMIT,1,93591.2,0,100138
1767679677606000000,OKX,BTC-USDT,161,69da771dG7627539949767622817,SELL,LIMIT,1,93586.6,-6.553703704,100110.95
1767679818504000000,OKX,BTC-USDT,162,69da771dG7627539949767622818,BUY,LIMIT,1,93611.1,0,100199.9
1767679964109000000,OKX,BTC-USDT,163,69da771dG7627539949767622819,SELL,LIMIT,1,93742.7,146.5552469,101060.55
1767680100409000000,OKX,BTC-USDT,164,69da771dG7627539949767622820,BUY,LIMIT,1,93714.6,0,100882
1767680233709000000,OKX,BTC-USDT,165,69da771dG7627539949767622821,BUY,LIMIT,1,93689.3,0,100730.15
1767680372307000000,OKX,BTC-USDT,166,69da771dG7627539949767622822,BUY,LIMIT,1,93651.5,0,100465.5
1767680545306000000,OKX,BTC-USDT,167,69da771dG7627539949767622823,SELL,LIMIT,1,93641,11.48452932,100402.55
1767680696609000000,OKX,BTC-USDT,168,69da771dG7627539949767622824,SELL,LIMIT,1,93656.8,27.28452932,100492.8
1767680823609000000,OKX,BTC-USDT,169,69da771dG7627539949767622825,SELL,LIMIT,1,93656.8,27.28452932,100492.75
1767680947103000000,OKX,BTC-USDT,170,69da771dG7627539949767622826,BUY,LIMIT,1,93708.1,0,100748.7
1767681067403000000,OKX,BTC-USDT,171,69da771dG7627539949767622827,BUY,LIMIT,1,93776.7,0,101160.25
1767681192003000000,OKX,BTC-USDT,172,69da771dG7627539949767622828,BUY,LIMIT,1,93835,0,101568.3
1767681327603000000,OKX,BTC-USDT,173,69da771dG7627539949767622829,BUY,LIMIT,1,93800.5,0,101292.25
1767681456403000000,OKX,BTC-USDT,174,69da771dG7627539949767622830,SELL,LIMIT,1,93788.2,91.76918296,101182.4
1767681591903000000,OKX,BTC-USDT,175,69da771dG7627539949767622831,SELL,LIMIT,1,93847,150.569183,101652.75
1767681722103000000,OKX,BTC-USDT,176,69da771dG7627539949767622832,SELL,LIMIT,1,93825.4,128.969183,101511.1
1767681846103000000,OKX,BTC-USDT,177,69da771dG7627539949767622833,SELL,LIMIT,1,93853.5,157.069183,101670.05
1767681977743000000,OKX,BTC-USDT,178,69da771dG7627539949767622834,SELL,LIMIT,1,93830.7,134.269183,101556
1767682112203000000,OKX,BTC-USDT,179,69da771dG7627539949767622835,SELL,LIMIT,1,93824.1,127.669183,101529.55
1767682261503000000,OKX,BTC-USDT,180,69da771dG7627539949767622836,SELL,LIMIT,1,93818.4,121.969183,101512.4
1767682411103000000,OKX,BTC-USDT,181,69da771dG7627539949767622837,SELL,LIMIT,1,93784.7,88.26918296,101444.95
1767682543803000000,OKX,BTC-USDT,182,69da771dG7627539949767622838,SELL,LIMIT,1,93780.2,83.76918296,101440.4
1767682677103000000,OKX,BTC-USDT,183,69da771dG7627539949767622839,SELL,LIMIT,1,93758.2,0,101440.35
1767682829203000000,OKX,BTC-USDT,184,69da771dG7627539949767622840,BUY,LIMIT,1,93733.3,24.9,101465.3
1767682952513000000,OKX,BTC-USDT,185,69da771dG7627539949767622841,SELL,LIMIT,1,93649.9,0,101465.25
1767683149104000000,OKX,BTC-USDT,186,69da771dG7627539949767622842,BUY,LIMIT,1,93612.9,37,101502.3
1767683281004000000,OKX,BTC-USDT,187,69da771dG7627539949767622843,BUY,LIMIT,1,93574.9,0,101502.25
1767683433604000000,OKX,BTC-USDT,188,69da771dG7627539949767622844,SELL,LIMIT,1,93557,-17.9,101484.4
1767683596804000000,OKX,BTC-USDT,189,69da771dG7627539949767622845,SELL,LIMIT,1,93511,0,101484.35
1767683732614000000,OKX,BTC-USDT,190,69da771dG7627539949767622846,BUY,LIMIT,1,93537.6,-26.6,101457.8
1767683933704000000,OKX,BTC-USDT,191,69da771dG7627539949767622847,SELL,LIMIT,1,93514.8,0,101441.75
1767684091904000000,OKX,BTC-USDT,192,69da771dG7627539949767622848,BUY,LIMIT,1,93516.4,-1.6,101456.2
1767684225104000000,OKX,BTC-USDT,193,69da771dG7627539949767622849,SELL,LIMIT,1,93317,0,101456.15
1767684356804000000,OKX,BTC-USDT,194,69da771dG7627539949767622850,SELL,LIMIT,1,93364.3,0,101408.8
1767684491304000000,OKX,BTC-USDT,195,69da771dG7627539949767622851,SELL,LIMIT,1,93351.5,0,101434.35
1767684630404000000,OKX,BTC-USDT,196,69da771dG7627539949767622852,SELL,LIMIT,1,93350,0,101438.8
1767684762604000000,OKX,BTC-USDT,197,69da771dG7627539949767622853,SELL,LIMIT,1,93296.3,0,101653.55
1767684890904000000,OKX,BTC-USDT,198,69da771dG7627539949767622854,BUY,LIMIT,1,93340.1,-4.28,101435
1767685034204000000,OKX,BTC-USDT,199,69da771dG7627539949767622855,SELL,LIMIT,1,93347,0,101391.95
1767685181104000000,OKX,BTC-USDT,200,69da771dG7627539949767622856,SELL,LIMIT,1,93280,0,101741.9
1767685320704000000,OKX,BTC-USDT,201,69da771dG7627539949767622857,SELL,LIMIT,1,93261,0,101820.85
1767685464404000000,OKX,BTC-USDT,202,69da771dG7627539949767622858,BUY,LIMIT,1,93217.9,100.8542857,102158.2
1767685599804000000,OKX,BTC-USDT,203,69da771dG7627539949767622859,BUY,LIMIT,1,93193.7,125.0542857,102303.35
1767685733204000000,OKX,BTC-USDT,204,69da771dG7627539949767622860,SELL,LIMIT,1,93207.2,0,102235.3
1767685878704000000,OKX,BTC-USDT,205,69da771dG7627539949767622861,SELL,LIMIT,1,93126,0,102694.45
1767686011004000000,OKX,BTC-USDT,206,69da771dG7627539949767622862,SELL,LIMIT,1,93233.2,0,101972
1767686146404000000,OKX,BTC-USDT,207,69da771dG7627539949767622863,SELL,LIMIT,1,93260,0,101757.55
1767686343504000000,OKX,BTC-USDT,208,69da771dG7627539949767622864,SELL,LIMIT,1,93218,0,102135.5
1767686487804000000,OKX,BTC-USDT,209,69da771dG7627539949767622865,SELL,LIMIT,1,93211.4,0,102194.85
1767686621604000000,OKX,BTC-USDT,210,69da771dG7627539949767622866,BUY,LIMIT,1,93319.1,-60.04805195,101017.8
1767686768603000000,OKX,BTC-USDT,211,69da771dG7627539949767622867,BUY,LIMIT,1,93330.2,-71.14805195,100906.75
1767686906903000000,OKX,BTC-USDT,212,69da771dG7627539949767622868,BUY,LIMIT,1,93381.4,-122.3480519,100445.9
1767687058403000000,OKX,BTC-USDT,213,69da771dG7627539949767622869,SELL,LIMIT,1,93358,0,100632.25
1767687210603000000,OKX,BTC-USDT,214,69da771dG7627539949767622870,BUY,LIMIT,1,93358,-87.95382395,100633.1
1767687361303000000,OKX,BTC-USDT,215,69da771dG7627539949767622871,SELL,LIMIT,1,93335,0,100816.25
1767687494803000000,OKX,BTC-USDT,216,69da771dG7627539949767622872,BUY,LIMIT,1,93361,-83.7367324,100603.1
1767687644103000000,OKX,BTC-USDT,217,69da771dG7627539949767622873,SELL,LIMIT,1,93334.8,0,100791.85
1767687780503000000,OKX,BTC-USDT,218,69da771dG7627539949767622874,BUY,LIMIT,1,93287,-3.343762136,101222.9
1767687912703000000,OKX,BTC-USDT,219,69da771dG7627539949767622875,BUY,LIMIT,1,93330,-46.34376214,100878.85
1767688043103000000,OKX,BTC-USDT,220,69da771dG7627539949767622876,SELL,LIMIT,1,93233,0,101557.1
1767688173503000000,OKX,BTC-USDT,221,69da771dG7627539949767622877,BUY,LIMIT,1,93272.2,5.124208131,101244.25
1767688302903000000,OKX,BTC-USDT,222,69da771dG7627539949767622878,SELL,LIMIT,1,93200,0,101748.9
1767688497403000000,OKX,BTC-USDT,223,69da771dG7627539949767622879,BUY,LIMIT,1,93277.3,-9.641317886,101178.85
1767688652803000000,OKX,BTC-USDT,224,69da771dG7627539949767622880,SELL,LIMIT,1,93230.8,0,101456
1767688783503000000,OKX,BTC-USDT,225,69da771dG7627539949767622881,SELL,LIMIT,1,93218.4,0,101555.15
1767688927103000000,OKX,BTC-USDT,226,69da771dG7627539949767622882,SELL,LIMIT,1,93211.4,0,101611.1
1767689071403000000,OKX,BTC-USDT,227,69da771dG7627539949767622883,SELL,LIMIT,1,93213.5,0,101573.95
1767689224003000000,OKX,BTC-USDT,228,69da771dG7627539949767622884,SELL,LIMIT,1,93177.5,0,101993
1767689354403000000,OKX,BTC-USDT,229,69da771dG7627539949767622885,BUY,LIMIT,1,93168.8,74.96756457,102098.55
1767689553003000000,OKX,BTC-USDT,230,69da771dG7627539949767622886,BUY,LIMIT,1,93193,50.76756457,101832.3
1767689693503000000,OKX,BTC-USDT,231,69da771dG7627539949767622887,BUY,LIMIT,1,93262.4,-18.63243543,101138.25
1767689839903000000,OKX,BTC-USDT,232,69da771dG7627539949767622888,SELL,LIMIT,1,93217.2,0,101517.1
1767690000603000000,OKX,BTC-USDT,233,69da771dG7627539949767622889,BUY,LIMIT,1,93214.7,26.41080811,101570.05
1767690132903000000,OKX,BTC-USDT,234,69da771dG7627539949767622890,BUY,LIMIT,1,93234.1,7.01080811,101395.4
1767690263903000000,OKX,BTC-USDT,235,69da771dG7627539949767622891,BUY,LIMIT,1,93350,-108.8891919,100468.15
1767690394301000000,OKX,BTC-USDT,236,69da771dG7627539949767622892,BUY,LIMIT,1,93467,-225.8891919,99649.1
1767690522801000000,OKX,BTC-USDT,237,69da771dG7627539949767622893,SELL,LIMIT,1,93376.4,0,100192.05
1767690652501000000,OKX,BTC-USDT,238,69da771dG7627539949767622894,SELL,LIMIT,1,93311.2,0,100648.4
1767690798701000000,OKX,BTC-USDT,239,69da771dG7627539949767622895,BUY,LIMIT,1,93377.7,-110.9168939,100117.15
1767690941801000000,OKX,BTC-USDT,240,69da771dG7627539949767622896,BUY,LIMIT,1,93383.8,-117.0168939,100074.4
1767691066701000000,OKX,BTC-USDT,241,69da771dG7627539949767622897,SELL,LIMIT,1,93432,0,99777.55
1767691197501000000,OKX,BTC-USDT,242,69da771dG7627539949767622898,BUY,LIMIT,1,93481,-190.6144805,99442.2
1767691352601000000,OKX,BTC-USDT,243,69da771dG7627539949767622899,SELL,LIMIT,1,93496.8,0,99346.75
1767691513901000000,OKX,BTC-USDT,244,69da771dG7627539949767622900,BUY,LIMIT,1,93481.7,-161.8266976,99453.1
1767691670701000000,OKX,BTC-USDT,245,69da771dG7627539949767622901,SELL,LIMIT,1,93450,0,99642.65
1767691824901000000,OKX,BTC-USDT,246,69da771dG7627539949767622902,BUY,LIMIT,1,93451.5,-113.0371693,99632.8
1767691974101000000,OKX,BTC-USDT,247,69da771dG7627539949767622903,BUY,LIMIT,1,93416.3,-77.83716935,99853.45
1767692106901000000,OKX,BTC-USDT,248,69da771dG7627539949767622904,SELL,LIMIT,1,93380,0,100024.9
1767692259201000000,OKX,BTC-USDT,249,69da771dG7627539949767622905,SELL,LIMIT,1,93379.4,0,100028.45
1767692417101000000,OKX,BTC-USDT,250,69da771dG7627539949767622906,BUY,LIMIT,1,93366.2,-15.95512096,100146.1
1767692554901000000,OKX,BTC-USDT,251,69da771dG7627539949767622907,SELL,LIMIT,1,93414.5,0,99803.75
1767692710501000000,OKX,BTC-USDT,252,69da771dG7627539949767622908,SELL,LIMIT,1,93412.3,0,99846.4
1767692909501000000,OKX,BTC-USDT,253,69da771dG7627539949767622909,BUY,LIMIT,1,93411,-44.96634072,99857.55
1767693073801000000,OKX,BTC-USDT,254,69da771dG7627539949767622910,BUY,LIMIT,1,93455.6,-89.56634072,99581.9
1767693206501000000,OKX,BTC-USDT,255,69da771dG7627539949767622911,BUY,LIMIT,1,93456,-89.96634072,99542.85
1767693349601000000,OKX,BTC-USDT,256,69da771dG7627539949767622912,BUY,LIMIT,1,93491.3,-125.2663407,99366.3
1767693489501000000,OKX,BTC-USDT,257,69da771dG7627539949767622913,BUY,LIMIT,1,93441,-74.96634072,99567.45
1767693636601000000,OKX,BTC-USDT,258,69da771dG7627539949767622914,BUY,LIMIT,1,93441.2,-75.16634072,99566.8
1767693771901000000,OKX,BTC-USDT,259,69da771dG7627539949767622915,BUY,LIMIT,1,93400.6,-34.56634072,99647.95
1767693963003000000,OKX,BTC-USDT,260,69da771dG7627539949767622916,BUY,LIMIT,1,93445,-78.96634072,99603.5
1767694140703000000,OKX,BTC-USDT,261,69da771dG7627539949767622917,BUY,LIMIT,1,93460.5,0,99599.45
1767694265723000000,OKX,BTC-USDT,262,69da771dG7627539949767622918,BUY,LIMIT,1,93524.4,0,99667.3
1767694439703000000,OKX,BTC-USDT,263,69da771dG7627539949767622919,BUY,LIMIT,1,93561,0,99740.45
1767694582803000000,OKX,BTC-USDT,264,69da771dG7627539949767622920,BUY,LIMIT,1,93609.2,0,99885
1767694709003000000,OKX,BTC-USDT,265,69da771dG7627539949767622921,BUY,LIMIT,1,93623.9,0,99943.75
1767694836403000000,OKX,BTC-USDT,266,69da771dG7627539949767622922,SELL,LIMIT,1,93478.3,-77.5,99216.6
1767694966303000000,OKX,BTC-USDT,267,69da771dG7627539949767622923,BUY,LIMIT,1,93509.8,0,99341.75
1767695104803000000,OKX,BTC-USDT,268,69da771dG7627539949767622924,BUY,LIMIT,1,93582.7,0,99654.6
1767695245003000000,OKX,BTC-USDT,269,69da771dG7627539949767622925,BUY,LIMIT,1,93575.5,0,99662.95
1767695385003000000,OKX,BTC-USDT,270,69da771dG7627539949767622926,SELL,LIMIT,1,93563.5,7.614285714,99579.6
1767695523903000000,OKX,BTC-USDT,271,69da771dG7627539949767622927,SELL,LIMIT,1,93532,-23.88571429,99409.55
1767695702903000000,OKX,BTC-USDT,272,69da771dG7627539949767622928,SELL,LIMIT,1,93563,7.114285714,99545.5
1767695852203000000,OKX,BTC-USDT,273,69da771dG7627539949767622929,SELL,LIMIT,1,93562.9,7.014285714,99545.05
1767695988303000000,OKX,BTC-USDT,274,69da771dG7627539949767622930,SELL,LIMIT,1,93548.9,-6.985714286,99503
1767696152003000000,OKX,BTC-USDT,275,69da771dG7627539949767622931,BUY,LIMIT,1,93565.7,0,99534.25
1767696331303000000,OKX,BTC-USDT,276,69da771dG7627539949767622932,BUY,LIMIT,1,93555.1,0,99504.5
1767696470403000000,OKX,BTC-USDT,277,69da771dG7627539949767622933,BUY,LIMIT,1,93557.3,0,99491.75
1767696602603000000,OKX,BTC-USDT,278,69da771dG7627539949767622934,BUY,LIMIT,1,93540,0,99426.7
1767696731203000000,OKX,BTC-USDT,279,69da771dG7627539949767622935,BUY,LIMIT,1,93506.6,0,99226.25
1767696867603000000,OKX,BTC-USDT,280,69da771dG7627539949767622936,BUY,LIMIT,1,93509,0,99243
1767696998303000000,OKX,BTC-USDT,281,69da771dG7627539949767622937,SELL,LIMIT,1,93462.3,-80.88392857,98870.15
1767697155703000000,OKX,BTC-USDT,282,69da771dG7627539949767622938,BUY,LIMIT,1,93540,0,99413.3
1767697308203000000,OKX,BTC-USDT,283,69da771dG7627539949767622939,BUY,LIMIT,1,93539.2,0,99406.85
1767697440703000000,OKX,BTC-USDT,284,69da771dG7627539949767622940,BUY,LIMIT,1,93640,0,100273
1767697566009000000,OKX,BTC-USDT,285,69da771dG7627539949767622941,BUY,LIMIT,1,93645.5,0,100368.95
1767697699509000000,OKX,BTC-USDT,286,69da771dG7627539949767622942,BUY,LIMIT,1,93641,0,100319.4
